Job launching after 0.10 seconds in submission.
Running python job.
Changed into dir /home/ec2-user/HiggsBosonML/source_code
Importing hyper_opt.py
Running hyper_opt.main()
WARNING:tensorflow:From /home/ec2-user/HiggsBosonML/source_code/hyper_opt.py:143: initialize_all_variables (from tensorflow.python.ops.variables) is deprecated and will be removed after 2017-03-02.
Instructions for updating:
Use `tf.global_variables_initializer` instead.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
{u'units_per_layer': array([50]), u'n_hidden_layers': array([2]), u'learning_rate': array([ 0.00010145]), u'beta': array([ 0.1])}
('Epoch:', '0978', 'training cost=', '0.395857251')
('Epoch:', '0978', 'test cost=', '0.382023722')
('Epoch:', '0979', 'training cost=', '0.394274905')
('Epoch:', '0979', 'test cost=', '0.384145826')
('Epoch:', '0980', 'training cost=', '0.395188718')
('Epoch:', '0980', 'test cost=', '0.383030504')
('Epoch:', '0981', 'training cost=', '0.395654109')
('Epoch:', '0981', 'test cost=', '0.384730101')
('Epoch:', '0982', 'training cost=', '0.395848581')
('Epoch:', '0982', 'test cost=', '0.382450402')
('Epoch:', '0983', 'training cost=', '0.394250799')
('Epoch:', '0983', 'test cost=', '0.382725298')
('Epoch:', '0984', 'training cost=', '0.396108796')
('Epoch:', '0984', 'test cost=', '0.383358061')
('Epoch:', '0985', 'training cost=', '0.395722016')
('Epoch:', '0985', 'test cost=', '0.383019239')
('Epoch:', '0986', 'training cost=', '0.393071445')
('Epoch:', '0986', 'test cost=', '0.383457482')
('Epoch:', '0987', 'training cost=', '0.395020990')
('Epoch:', '0987', 'test cost=', '0.384259284')
('Epoch:', '0988', 'training cost=', '0.393759951')
('Epoch:', '0988', 'test cost=', '0.383056521')
('Epoch:', '0989', 'training cost=', '0.398637989')
('Epoch:', '0989', 'test cost=', '0.384473205')
('Epoch:', '0990', 'training cost=', '0.396492213')
('Epoch:', '0990', 'test cost=', '0.384179801')
('Epoch:', '0991', 'training cost=', '0.395238235')
('Epoch:', '0991', 'test cost=', '0.383967906')
('Epoch:', '0992', 'training cost=', '0.392776966')
('Epoch:', '0992', 'test cost=', '0.381437451')
('Epoch:', '0993', 'training cost=', '0.393608881')
('Epoch:', '0993', 'test cost=', '0.383101255')
('Epoch:', '0994', 'training cost=', '0.393408071')
('Epoch:', '0994', 'test cost=', '0.382291287')
('Epoch:', '0995', 'training cost=', '0.395873687')
('Epoch:', '0995', 'test cost=', '0.383691192')
('Epoch:', '0996', 'training cost=', '0.397886533')
('Epoch:', '0996', 'test cost=', '0.384606630')
('Epoch:', '0997', 'training cost=', '0.393990559')
('Epoch:', '0997', 'test cost=', '0.381442636')
('Epoch:', '0998', 'training cost=', '0.392149262')
('Epoch:', '0998', 'test cost=', '0.381085277')
('Epoch:', '0999', 'training cost=', '0.395732330')
('Epoch:', '0999', 'test cost=', '0.382433921')
('Epoch:', '1000', 'training cost=', '0.394198944')
('Epoch:', '1000', 'test cost=', '0.382430613')
('Epoch:', '1001', 'training cost=', '0.397007502')
('Epoch:', '1001', 'test cost=', '0.383542567')
('Epoch:', '1002', 'training cost=', '0.395582103')
('Epoch:', '1002', 'test cost=', '0.383196145')
('Epoch:', '1003', 'training cost=', '0.393214852')
('Epoch:', '1003', 'test cost=', '0.384303093')
('Epoch:', '1004', 'training cost=', '0.392561818')
('Epoch:', '1004', 'test cost=', '0.383338660')
('Epoch:', '1005', 'training cost=', '0.397218978')
('Epoch:', '1005', 'test cost=', '0.385569662')
('Epoch:', '1006', 'training cost=', '0.391232184')
('Epoch:', '1006', 'test cost=', '0.384131998')
('Epoch:', '1007', 'training cost=', '0.396074309')
('Epoch:', '1007', 'test cost=', '0.382880390')
('Epoch:', '1008', 'training cost=', '0.397155006')
('Epoch:', '1008', 'test cost=', '0.385480136')
('Epoch:', '1009', 'training cost=', '0.393543670')
('Epoch:', '1009', 'test cost=', '0.381673634')
('Epoch:', '1010', 'training cost=', '0.395653815')
('Epoch:', '1010', 'test cost=', '0.381737977')
('Epoch:', '1011', 'training cost=', '0.399143672')
('Epoch:', '1011', 'test cost=', '0.384623915')
('Epoch:', '1012', 'training cost=', '0.391124784')
('Epoch:', '1012', 'test cost=', '0.383342534')
('Epoch:', '1013', 'training cost=', '0.399430037')
('Epoch:', '1013', 'test cost=', '0.383520871')
('Epoch:', '1014', 'training cost=', '0.395245565')
('Epoch:', '1014', 'test cost=', '0.385099739')
('Epoch:', '1015', 'training cost=', '0.392371814')
('Epoch:', '1015', 'test cost=', '0.383269966')
('Epoch:', '1016', 'training cost=', '0.392953770')
('Epoch:', '1016', 'test cost=', '0.382358313')
('Epoch:', '1017', 'training cost=', '0.395547246')
('Epoch:', '1017', 'test cost=', '0.385251790')
('Epoch:', '1018', 'training cost=', '0.395028019')
('Epoch:', '1018', 'test cost=', '0.383448869')
('Epoch:', '1019', 'training cost=', '0.396513666')
('Epoch:', '1019', 'test cost=', '0.383090585')
('Epoch:', '1020', 'training cost=', '0.395146643')
('Epoch:', '1020', 'test cost=', '0.383511037')
('Epoch:', '1021', 'training cost=', '0.389741409')
('Epoch:', '1021', 'test cost=', '0.383158326')
('Epoch:', '1022', 'training cost=', '0.392066795')
('Epoch:', '1022', 'test cost=', '0.384846509')
('Epoch:', '1023', 'training cost=', '0.396866835')
('Epoch:', '1023', 'test cost=', '0.382973194')
('Epoch:', '1024', 'training cost=', '0.392652992')
('Epoch:', '1024', 'test cost=', '0.381438047')
('Epoch:', '1025', 'training cost=', '0.393946272')
('Epoch:', '1025', 'test cost=', '0.384336948')
('Epoch:', '1026', 'training cost=', '0.393601186')
('Epoch:', '1026', 'test cost=', '0.382359564')
('Epoch:', '1027', 'training cost=', '0.395633687')
('Epoch:', '1027', 'test cost=', '0.386013508')
('Epoch:', '1028', 'training cost=', '0.394369006')
('Epoch:', '1028', 'test cost=', '0.384068221')
('Epoch:', '1029', 'training cost=', '0.393674961')
('Epoch:', '1029', 'test cost=', '0.383246303')
('Epoch:', '1030', 'training cost=', '0.393350400')
('Epoch:', '1030', 'test cost=', '0.383532971')
('Epoch:', '1031', 'training cost=', '0.396131962')
('Epoch:', '1031', 'test cost=', '0.383383840')
('Epoch:', '1032', 'training cost=', '0.396077441')
('Epoch:', '1032', 'test cost=', '0.384341747')
('Epoch:', '1033', 'training cost=', '0.391263155')
('Epoch:', '1033', 'test cost=', '0.381483018')
('Epoch:', '1034', 'training cost=', '0.396081813')
('Epoch:', '1034', 'test cost=', '0.384127557')
('Epoch:', '1035', 'training cost=', '0.395388248')
('Epoch:', '1035', 'test cost=', '0.383725643')
('Epoch:', '1036', 'training cost=', '0.393541407')
('Epoch:', '1036', 'test cost=', '0.383607745')
('Epoch:', '1037', 'training cost=', '0.394938018')
('Epoch:', '1037', 'test cost=', '0.384111285')
('Epoch:', '1038', 'training cost=', '0.395045060')
('Epoch:', '1038', 'test cost=', '0.383099109')
('Epoch:', '1039', 'training cost=', '0.392964743')
('Epoch:', '1039', 'test cost=', '0.383252800')
('Epoch:', '1040', 'training cost=', '0.395700614')
('Epoch:', '1040', 'test cost=', '0.382154435')
('Epoch:', '1041', 'training cost=', '0.396083751')
('Epoch:', '1041', 'test cost=', '0.383533388')
('Epoch:', '1042', 'training cost=', '0.396530093')
('Epoch:', '1042', 'test cost=', '0.384107471')
('Epoch:', '1043', 'training cost=', '0.394908244')
('Epoch:', '1043', 'test cost=', '0.380749196')
('Epoch:', '1044', 'training cost=', '0.394735041')
('Epoch:', '1044', 'test cost=', '0.383739829')
('Epoch:', '1045', 'training cost=', '0.391474307')
('Epoch:', '1045', 'test cost=', '0.380924404')
('Epoch:', '1046', 'training cost=', '0.398755012')
('Epoch:', '1046', 'test cost=', '0.386281699')
('Epoch:', '1047', 'training cost=', '0.393942015')
('Epoch:', '1047', 'test cost=', '0.382611126')
('Epoch:', '1048', 'training cost=', '0.395759426')
('Epoch:', '1048', 'test cost=', '0.382592529')
('Epoch:', '1049', 'training cost=', '0.394307568')
('Epoch:', '1049', 'test cost=', '0.382668823')
('Epoch:', '1050', 'training cost=', '0.393226848')
('Epoch:', '1050', 'test cost=', '0.382685542')
('Epoch:', '1051', 'training cost=', '0.396225140')
('Epoch:', '1051', 'test cost=', '0.383807629')
('Epoch:', '1052', 'training cost=', '0.392879643')
('Epoch:', '1052', 'test cost=', '0.382171601')
('Epoch:', '1053', 'training cost=', '0.394233844')
('Epoch:', '1053', 'test cost=', '0.382961243')
('Epoch:', '1054', 'training cost=', '0.392342468')
('Epoch:', '1054', 'test cost=', '0.382785261')
('Epoch:', '1055', 'training cost=', '0.396615573')
('Epoch:', '1055', 'test cost=', '0.381870121')
('Epoch:', '1056', 'training cost=', '0.398586962')
('Epoch:', '1056', 'test cost=', '0.383399427')
('Epoch:', '1057', 'training cost=', '0.397116664')
('Epoch:', '1057', 'test cost=', '0.384737760')
('Epoch:', '1058', 'training cost=', '0.393942336')
('Epoch:', '1058', 'test cost=', '0.385530531')
('Epoch:', '1059', 'training cost=', '0.393506935')
('Epoch:', '1059', 'test cost=', '0.382740527')
('Epoch:', '1060', 'training cost=', '0.392585040')
('Epoch:', '1060', 'test cost=', '0.383946925')
('Epoch:', '1061', 'training cost=', '0.393964526')
('Epoch:', '1061', 'test cost=', '0.383634090')
('Epoch:', '1062', 'training cost=', '0.395039874')
('Epoch:', '1062', 'test cost=', '0.383211792')
('Epoch:', '1063', 'training cost=', '0.397101079')
('Epoch:', '1063', 'test cost=', '0.384003967')
('Epoch:', '1064', 'training cost=', '0.393958558')
('Epoch:', '1064', 'test cost=', '0.382960439')
('Epoch:', '1065', 'training cost=', '0.393205641')
('Epoch:', '1065', 'test cost=', '0.384004384')
('Epoch:', '1066', 'training cost=', '0.392244930')
('Epoch:', '1066', 'test cost=', '0.383647472')
('Epoch:', '1067', 'training cost=', '0.395320750')
('Epoch:', '1067', 'test cost=', '0.384643853')
('Epoch:', '1068', 'training cost=', '0.392562534')
('Epoch:', '1068', 'test cost=', '0.382843971')
('Epoch:', '1069', 'training cost=', '0.398159221')
('Epoch:', '1069', 'test cost=', '0.383839101')
('Epoch:', '1070', 'training cost=', '0.395514003')
('Epoch:', '1070', 'test cost=', '0.384699911')
('Epoch:', '1071', 'training cost=', '0.396460214')
('Epoch:', '1071', 'test cost=', '0.383648336')
('Epoch:', '1072', 'training cost=', '0.392335698')
('Epoch:', '1072', 'test cost=', '0.383358091')
('Epoch:', '1073', 'training cost=', '0.391635849')
('Epoch:', '1073', 'test cost=', '0.382787824')
('Epoch:', '1074', 'training cost=', '0.392883971')
('Epoch:', '1074', 'test cost=', '0.384521574')
('Epoch:', '1075', 'training cost=', '0.393637801')
('Epoch:', '1075', 'test cost=', '0.382969707')
('Epoch:', '1076', 'training cost=', '0.393752933')
('Epoch:', '1076', 'test cost=', '0.385232866')
('Epoch:', '1077', 'training cost=', '0.397454767')
('Epoch:', '1077', 'test cost=', '0.382185489')
('Epoch:', '1078', 'training cost=', '0.394974644')
('Epoch:', '1078', 'test cost=', '0.382854283')
('Epoch:', '1079', 'training cost=', '0.392184281')
('Epoch:', '1079', 'test cost=', '0.383172274')
('Epoch:', '1080', 'training cost=', '0.394051264')
('Epoch:', '1080', 'test cost=', '0.382802308')
('Epoch:', '1081', 'training cost=', '0.394044967')
('Epoch:', '1081', 'test cost=', '0.385315955')
('Epoch:', '1082', 'training cost=', '0.395483166')
('Epoch:', '1082', 'test cost=', '0.383730948')
('Epoch:', '1083', 'training cost=', '0.395300660')
('Epoch:', '1083', 'test cost=', '0.382120371')
('Epoch:', '1084', 'training cost=', '0.393603046')
('Epoch:', '1084', 'test cost=', '0.382433474')
('Epoch:', '1085', 'training cost=', '0.393675462')
('Epoch:', '1085', 'test cost=', '0.381967545')
('Epoch:', '1086', 'training cost=', '0.391649183')
('Epoch:', '1086', 'test cost=', '0.382000089')
('Epoch:', '1087', 'training cost=', '0.394945003')
('Epoch:', '1087', 'test cost=', '0.383049607')
('Epoch:', '1088', 'training cost=', '0.398323944')
('Epoch:', '1088', 'test cost=', '0.383583903')
('Epoch:', '1089', 'training cost=', '0.397032871')
('Epoch:', '1089', 'test cost=', '0.383887291')
('Epoch:', '1090', 'training cost=', '0.394420486')
('Epoch:', '1090', 'test cost=', '0.382329762')
('Epoch:', '1091', 'training cost=', '0.395084068')
('Epoch:', '1091', 'test cost=', '0.381440669')
('Epoch:', '1092', 'training cost=', '0.393247607')
('Epoch:', '1092', 'test cost=', '0.384444296')
('Epoch:', '1093', 'training cost=', '0.395812203')
('Epoch:', '1093', 'test cost=', '0.383256733')
('Epoch:', '1094', 'training cost=', '0.393144016')
('Epoch:', '1094', 'test cost=', '0.384038180')
('Epoch:', '1095', 'training cost=', '0.392545445')
('Epoch:', '1095', 'test cost=', '0.382234424')
('Epoch:', '1096', 'training cost=', '0.395974075')
('Epoch:', '1096', 'test cost=', '0.384676158')
('Epoch:', '1097', 'training cost=', '0.393012732')
('Epoch:', '1097', 'test cost=', '0.381420970')
('Epoch:', '1098', 'training cost=', '0.397710583')
('Epoch:', '1098', 'test cost=', '0.385041118')
('Epoch:', '1099', 'training cost=', '0.393463088')
('Epoch:', '1099', 'test cost=', '0.382813483')
('Epoch:', '1100', 'training cost=', '0.393781827')
('Epoch:', '1100', 'test cost=', '0.382987261')
('Epoch:', '1101', 'training cost=', '0.392688026')
('Epoch:', '1101', 'test cost=', '0.381961972')
('Epoch:', '1102', 'training cost=', '0.397150595')
('Epoch:', '1102', 'test cost=', '0.384278506')
('Epoch:', '1103', 'training cost=', '0.396585337')
('Epoch:', '1103', 'test cost=', '0.382557482')
('Epoch:', '1104', 'training cost=', '0.395272341')
('Epoch:', '1104', 'test cost=', '0.384993851')
('Epoch:', '1105', 'training cost=', '0.395744736')
('Epoch:', '1105', 'test cost=', '0.384701163')
('Epoch:', '1106', 'training cost=', '0.393356755')
('Epoch:', '1106', 'test cost=', '0.382915944')
('Epoch:', '1107', 'training cost=', '0.394298287')
('Epoch:', '1107', 'test cost=', '0.383914709')
('Epoch:', '1108', 'training cost=', '0.393885727')
('Epoch:', '1108', 'test cost=', '0.381900698')
('Epoch:', '1109', 'training cost=', '0.393947969')
('Epoch:', '1109', 'test cost=', '0.381434947')
('Epoch:', '1110', 'training cost=', '0.392337505')
('Epoch:', '1110', 'test cost=', '0.381856263')
('Epoch:', '1111', 'training cost=', '0.397620852')
('Epoch:', '1111', 'test cost=', '0.383333802')
('Epoch:', '1112', 'training cost=', '0.393627768')
('Epoch:', '1112', 'test cost=', '0.383951604')
('Epoch:', '1113', 'training cost=', '0.393269100')
('Epoch:', '1113', 'test cost=', '0.382507831')
('Epoch:', '1114', 'training cost=', '0.393662023')
('Epoch:', '1114', 'test cost=', '0.382275075')
('Epoch:', '1115', 'training cost=', '0.394333637')
('Epoch:', '1115', 'test cost=', '0.383617908')
('Epoch:', '1116', 'training cost=', '0.393918949')
('Epoch:', '1116', 'test cost=', '0.383664519')
('Epoch:', '1117', 'training cost=', '0.393466434')
('Epoch:', '1117', 'test cost=', '0.383536041')
('Epoch:', '1118', 'training cost=', '0.394770732')
('Epoch:', '1118', 'test cost=', '0.382816434')
('Epoch:', '1119', 'training cost=', '0.392518745')
('Epoch:', '1119', 'test cost=', '0.382555664')
('Epoch:', '1120', 'training cost=', '0.395139848')
('Epoch:', '1120', 'test cost=', '0.382968426')
('Epoch:', '1121', 'training cost=', '0.390886484')
('Epoch:', '1121', 'test cost=', '0.383068889')
('Epoch:', '1122', 'training cost=', '0.394906135')
('Epoch:', '1122', 'test cost=', '0.385114938')
('Epoch:', '1123', 'training cost=', '0.394833938')
('Epoch:', '1123', 'test cost=', '0.382226646')
('Epoch:', '1124', 'training cost=', '0.397358544')
('Epoch:', '1124', 'test cost=', '0.383764595')
('Epoch:', '1125', 'training cost=', '0.395296152')
('Epoch:', '1125', 'test cost=', '0.383214831')
('Epoch:', '1126', 'training cost=', '0.391468615')
('Epoch:', '1126', 'test cost=', '0.382643372')
('Epoch:', '1127', 'training cost=', '0.390140594')
('Epoch:', '1127', 'test cost=', '0.383771032')
('Epoch:', '1128', 'training cost=', '0.393875636')
('Epoch:', '1128', 'test cost=', '0.384543151')
('Epoch:', '1129', 'training cost=', '0.393467381')
('Epoch:', '1129', 'test cost=', '0.381984055')
('Epoch:', '1130', 'training cost=', '0.393964442')
('Epoch:', '1130', 'test cost=', '0.381861180')
('Epoch:', '1131', 'training cost=', '0.394688563')
('Epoch:', '1131', 'test cost=', '0.383555830')
('Epoch:', '1132', 'training cost=', '0.394458620')
('Epoch:', '1132', 'test cost=', '0.384513140')
('Epoch:', '1133', 'training cost=', '0.392476172')
('Epoch:', '1133', 'test cost=', '0.381482631')
('Epoch:', '1134', 'training cost=', '0.397178069')
('Epoch:', '1134', 'test cost=', '0.385301143')
('Epoch:', '1135', 'training cost=', '0.394608308')
('Epoch:', '1135', 'test cost=', '0.383408785')
('Epoch:', '1136', 'training cost=', '0.397386138')
('Epoch:', '1136', 'test cost=', '0.383188039')
('Epoch:', '1137', 'training cost=', '0.394059144')
('Epoch:', '1137', 'test cost=', '0.383735597')
('Epoch:', '1138', 'training cost=', '0.392922105')
('Epoch:', '1138', 'test cost=', '0.384864271')
('Epoch:', '1139', 'training cost=', '0.394898600')
('Epoch:', '1139', 'test cost=', '0.382870257')
('Epoch:', '1140', 'training cost=', '0.397200599')
('Epoch:', '1140', 'test cost=', '0.382458776')
('Epoch:', '1141', 'training cost=', '0.396553164')
('Epoch:', '1141', 'test cost=', '0.381256968')
('Epoch:', '1142', 'training cost=', '0.393238706')
('Epoch:', '1142', 'test cost=', '0.382007897')
('Epoch:', '1143', 'training cost=', '0.394881151')
('Epoch:', '1143', 'test cost=', '0.383909822')
('Epoch:', '1144', 'training cost=', '0.392603303')
('Epoch:', '1144', 'test cost=', '0.382156432')
('Epoch:', '1145', 'training cost=', '0.393648169')
('Epoch:', '1145', 'test cost=', '0.381790370')
('Epoch:', '1146', 'training cost=', '0.394971220')
('Epoch:', '1146', 'test cost=', '0.383199900')
('Epoch:', '1147', 'training cost=', '0.394481539')
('Epoch:', '1147', 'test cost=', '0.383091986')
('Epoch:', '1148', 'training cost=', '0.391158328')
('Epoch:', '1148', 'test cost=', '0.382220358')
('Epoch:', '1149', 'training cost=', '0.389491139')
('Epoch:', '1149', 'test cost=', '0.380907059')
('Epoch:', '1150', 'training cost=', '0.394178487')
('Epoch:', '1150', 'test cost=', '0.381203592')
('Epoch:', '1151', 'training cost=', '0.394465174')
('Epoch:', '1151', 'test cost=', '0.381053030')
('Epoch:', '1152', 'training cost=', '0.391504226')
('Epoch:', '1152', 'test cost=', '0.383675188')
('Epoch:', '1153', 'training cost=', '0.396055159')
('Epoch:', '1153', 'test cost=', '0.383929640')
('Epoch:', '1154', 'training cost=', '0.390617669')
('Epoch:', '1154', 'test cost=', '0.381147176')
('Epoch:', '1155', 'training cost=', '0.392223153')
('Epoch:', '1155', 'test cost=', '0.382885456')
('Epoch:', '1156', 'training cost=', '0.393921720')
('Epoch:', '1156', 'test cost=', '0.382792205')
('Epoch:', '1157', 'training cost=', '0.391376447')
('Epoch:', '1157', 'test cost=', '0.383216441')
('Epoch:', '1158', 'training cost=', '0.390184768')
('Epoch:', '1158', 'test cost=', '0.380649507')
('Epoch:', '1159', 'training cost=', '0.396797693')
('Epoch:', '1159', 'test cost=', '0.383915484')
('Epoch:', '1160', 'training cost=', '0.393558321')
('Epoch:', '1160', 'test cost=', '0.383004457')
('Epoch:', '1161', 'training cost=', '0.395057680')
('Epoch:', '1161', 'test cost=', '0.384734988')
('Epoch:', '1162', 'training cost=', '0.396345972')
('Epoch:', '1162', 'test cost=', '0.383231550')
('Epoch:', '1163', 'training cost=', '0.394054045')
('Epoch:', '1163', 'test cost=', '0.381744325')
('Epoch:', '1164', 'training cost=', '0.395433672')
('Epoch:', '1164', 'test cost=', '0.382400185')
('Epoch:', '1165', 'training cost=', '0.393030364')
('Epoch:', '1165', 'test cost=', '0.382598758')
('Epoch:', '1166', 'training cost=', '0.391678339')
('Epoch:', '1166', 'test cost=', '0.382691175')
('Epoch:', '1167', 'training cost=', '0.396895103')
('Epoch:', '1167', 'test cost=', '0.384447426')
('Epoch:', '1168', 'training cost=', '0.395929620')
('Epoch:', '1168', 'test cost=', '0.384330332')
('Epoch:', '1169', 'training cost=', '0.393599032')
('Epoch:', '1169', 'test cost=', '0.382535458')
('Epoch:', '1170', 'training cost=', '0.393094794')
('Epoch:', '1170', 'test cost=', '0.382358551')
('Epoch:', '1171', 'training cost=', '0.392432270')
('Epoch:', '1171', 'test cost=', '0.381213576')
('Epoch:', '1172', 'training cost=', '0.397397838')
('Epoch:', '1172', 'test cost=', '0.383690834')
('Epoch:', '1173', 'training cost=', '0.391614382')
('Epoch:', '1173', 'test cost=', '0.382172793')
('Epoch:', '1174', 'training cost=', '0.395124506')
('Epoch:', '1174', 'test cost=', '0.383769691')
('Epoch:', '1175', 'training cost=', '0.399286066')
('Epoch:', '1175', 'test cost=', '0.385224909')
('Epoch:', '1176', 'training cost=', '0.395653677')
('Epoch:', '1176', 'test cost=', '0.384774297')
('Epoch:', '1177', 'training cost=', '0.396823325')
('Epoch:', '1177', 'test cost=', '0.381867319')
('Epoch:', '1178', 'training cost=', '0.389835501')
('Epoch:', '1178', 'test cost=', '0.382014930')
('Epoch:', '1179', 'training cost=', '0.395496612')
('Epoch:', '1179', 'test cost=', '0.381899714')
('Epoch:', '1180', 'training cost=', '0.391761148')
('Epoch:', '1180', 'test cost=', '0.383738935')
('Epoch:', '1181', 'training cost=', '0.389265614')
('Epoch:', '1181', 'test cost=', '0.380338222')
('Epoch:', '1182', 'training cost=', '0.395361463')
('Epoch:', '1182', 'test cost=', '0.384066612')
('Epoch:', '1183', 'training cost=', '0.397886821')
('Epoch:', '1183', 'test cost=', '0.384021521')
('Epoch:', '1184', 'training cost=', '0.393288243')
('Epoch:', '1184', 'test cost=', '0.383681923')
('Epoch:', '1185', 'training cost=', '0.396415274')
('Epoch:', '1185', 'test cost=', '0.382281214')
('Epoch:', '1186', 'training cost=', '0.394960005')
('Epoch:', '1186', 'test cost=', '0.384416372')
('Epoch:', '1187', 'training cost=', '0.394219505')
('Epoch:', '1187', 'test cost=', '0.382662266')
('Epoch:', '1188', 'training cost=', '0.391458676')
('Epoch:', '1188', 'test cost=', '0.382707387')
('Epoch:', '1189', 'training cost=', '0.396964621')
('Epoch:', '1189', 'test cost=', '0.384084165')
('Epoch:', '1190', 'training cost=', '0.394907204')
('Epoch:', '1190', 'test cost=', '0.382165581')
('Epoch:', '1191', 'training cost=', '0.393963365')
('Epoch:', '1191', 'test cost=', '0.382624924')
('Epoch:', '1192', 'training cost=', '0.395104643')
('Epoch:', '1192', 'test cost=', '0.384064198')
('Epoch:', '1193', 'training cost=', '0.392198568')
('Epoch:', '1193', 'test cost=', '0.383944273')
('Epoch:', '1194', 'training cost=', '0.392892179')
('Epoch:', '1194', 'test cost=', '0.381965011')
('Epoch:', '1195', 'training cost=', '0.392927193')
('Epoch:', '1195', 'test cost=', '0.384030312')
('Epoch:', '1196', 'training cost=', '0.394478632')
('Epoch:', '1196', 'test cost=', '0.384812742')
('Epoch:', '1197', 'training cost=', '0.393317381')
('Epoch:', '1197', 'test cost=', '0.382305264')
('Epoch:', '1198', 'training cost=', '0.394299422')
('Epoch:', '1198', 'test cost=', '0.381897449')
('Epoch:', '1199', 'training cost=', '0.392594753')
('Epoch:', '1199', 'test cost=', '0.383645296')
('Epoch:', '1200', 'training cost=', '0.392260111')
('Epoch:', '1200', 'test cost=', '0.382607698')
('Epoch:', '1201', 'training cost=', '0.398942842')
('Epoch:', '1201', 'test cost=', '0.384749711')
('Epoch:', '1202', 'training cost=', '0.392809134')
('Epoch:', '1202', 'test cost=', '0.382292718')
('Epoch:', '1203', 'training cost=', '0.390766079')
('Epoch:', '1203', 'test cost=', '0.383229196')
('Epoch:', '1204', 'training cost=', '0.393189867')
('Epoch:', '1204', 'test cost=', '0.383366615')
('Epoch:', '1205', 'training cost=', '0.393555993')
('Epoch:', '1205', 'test cost=', '0.382616192')
('Epoch:', '1206', 'training cost=', '0.390882424')
('Epoch:', '1206', 'test cost=', '0.383839935')
('Epoch:', '1207', 'training cost=', '0.394415649')
('Epoch:', '1207', 'test cost=', '0.382291347')
('Epoch:', '1208', 'training cost=', '0.393364546')
('Epoch:', '1208', 'test cost=', '0.383684516')
('Epoch:', '1209', 'training cost=', '0.392522582')
('Epoch:', '1209', 'test cost=', '0.383219689')
('Epoch:', '1210', 'training cost=', '0.391564125')
('Epoch:', '1210', 'test cost=', '0.383069813')
('Epoch:', '1211', 'training cost=', '0.392115487')
('Epoch:', '1211', 'test cost=', '0.382206410')
('Epoch:', '1212', 'training cost=', '0.391775112')
('Epoch:', '1212', 'test cost=', '0.382406950')
('Epoch:', '1213', 'training cost=', '0.391874299')
('Epoch:', '1213', 'test cost=', '0.382851601')
('Epoch:', '1214', 'training cost=', '0.395054691')
('Epoch:', '1214', 'test cost=', '0.383213699')
('Epoch:', '1215', 'training cost=', '0.391780445')
('Epoch:', '1215', 'test cost=', '0.383330822')
('Epoch:', '1216', 'training cost=', '0.391136312')
('Epoch:', '1216', 'test cost=', '0.382361054')
('Epoch:', '1217', 'training cost=', '0.392840615')
('Epoch:', '1217', 'test cost=', '0.384013176')
('Epoch:', '1218', 'training cost=', '0.393022035')
('Epoch:', '1218', 'test cost=', '0.382187903')
('Epoch:', '1219', 'training cost=', '0.391235862')
('Epoch:', '1219', 'test cost=', '0.383449644')
('Epoch:', '1220', 'training cost=', '0.389173484')
('Epoch:', '1220', 'test cost=', '0.382843226')
('Epoch:', '1221', 'training cost=', '0.393516095')
('Epoch:', '1221', 'test cost=', '0.384082437')
('Epoch:', '1222', 'training cost=', '0.395845348')
('Epoch:', '1222', 'test cost=', '0.383959651')
('Epoch:', '1223', 'training cost=', '0.392503099')
('Epoch:', '1223', 'test cost=', '0.383169204')
('Epoch:', '1224', 'training cost=', '0.393151978')
('Epoch:', '1224', 'test cost=', '0.383357257')
('Epoch:', '1225', 'training cost=', '0.394510690')
('Epoch:', '1225', 'test cost=', '0.382936746')
('Epoch:', '1226', 'training cost=', '0.396030395')
('Epoch:', '1226', 'test cost=', '0.383404195')
('Epoch:', '1227', 'training cost=', '0.394936994')
('Epoch:', '1227', 'test cost=', '0.384637743')
('Epoch:', '1228', 'training cost=', '0.393778671')
('Epoch:', '1228', 'test cost=', '0.383242577')
('Epoch:', '1229', 'training cost=', '0.392837464')
('Epoch:', '1229', 'test cost=', '0.383205652')
('Epoch:', '1230', 'training cost=', '0.395725657')
('Epoch:', '1230', 'test cost=', '0.385099143')
('Epoch:', '1231', 'training cost=', '0.390533112')
('Epoch:', '1231', 'test cost=', '0.383903921')
('Epoch:', '1232', 'training cost=', '0.393247917')
('Epoch:', '1232', 'test cost=', '0.382437676')
('Epoch:', '1233', 'training cost=', '0.393700065')
('Epoch:', '1233', 'test cost=', '0.383790404')
('Epoch:', '1234', 'training cost=', '0.397057460')
('Epoch:', '1234', 'test cost=', '0.383688480')
