Job launching after 0.10 seconds in submission.
Running python job.
Changed into dir /home/ec2-user/HiggsBosonML/source_code
Importing hyper_opt.py
Running hyper_opt.main()
WARNING:tensorflow:From /home/ec2-user/HiggsBosonML/source_code/hyper_opt.py:143: initialize_all_variables (from tensorflow.python.ops.variables) is deprecated and will be removed after 2017-03-02.
Instructions for updating:
Use `tf.global_variables_initializer` instead.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
{u'units_per_layer': array([207]), u'n_hidden_layers': array([3]), u'learning_rate': array([ 0.0001]), u'beta': array([ 0.1])}
('Epoch:', '0978', 'test cost=', '0.393902302')
('Epoch:', '0979', 'training cost=', '0.369039736')
('Epoch:', '0979', 'test cost=', '0.395443320')
('Epoch:', '0980', 'training cost=', '0.369419188')
('Epoch:', '0980', 'test cost=', '0.398126483')
('Epoch:', '0981', 'training cost=', '0.371507729')
('Epoch:', '0981', 'test cost=', '0.399888188')
('Epoch:', '0982', 'training cost=', '0.371000203')
('Epoch:', '0982', 'test cost=', '0.396357238')
('Epoch:', '0983', 'training cost=', '0.374172182')
('Epoch:', '0983', 'test cost=', '0.396405965')
('Epoch:', '0984', 'training cost=', '0.368222193')
('Epoch:', '0984', 'test cost=', '0.395221651')
('Epoch:', '0985', 'training cost=', '0.374104198')
('Epoch:', '0985', 'test cost=', '0.397136927')
('Epoch:', '0986', 'training cost=', '0.371237951')
('Epoch:', '0986', 'test cost=', '0.397809923')
('Epoch:', '0987', 'training cost=', '0.371361660')
('Epoch:', '0987', 'test cost=', '0.395320415')
('Epoch:', '0988', 'training cost=', '0.373371746')
('Epoch:', '0988', 'test cost=', '0.405595392')
('Epoch:', '0989', 'training cost=', '0.369973668')
('Epoch:', '0989', 'test cost=', '0.394876331')
('Epoch:', '0990', 'training cost=', '0.370945800')
('Epoch:', '0990', 'test cost=', '0.390669107')
('Epoch:', '0991', 'training cost=', '0.371656606')
('Epoch:', '0991', 'test cost=', '0.401866764')
('Epoch:', '0992', 'training cost=', '0.370460428')
('Epoch:', '0992', 'test cost=', '0.398829401')
('Epoch:', '0993', 'training cost=', '0.368566187')
('Epoch:', '0993', 'test cost=', '0.393165767')
('Epoch:', '0994', 'training cost=', '0.370671045')
('Epoch:', '0994', 'test cost=', '0.392385632')
('Epoch:', '0995', 'training cost=', '0.369953390')
('Epoch:', '0995', 'test cost=', '0.398915589')
('Epoch:', '0996', 'training cost=', '0.371185602')
('Epoch:', '0996', 'test cost=', '0.395928025')
('Epoch:', '0997', 'training cost=', '0.369622531')
('Epoch:', '0997', 'test cost=', '0.403830886')
('Epoch:', '0998', 'training cost=', '0.371825378')
('Epoch:', '0998', 'test cost=', '0.399874121')
('Epoch:', '0999', 'training cost=', '0.373239252')
('Epoch:', '0999', 'test cost=', '0.395593345')
('Epoch:', '1000', 'training cost=', '0.373244544')
('Epoch:', '1000', 'test cost=', '0.396418095')
('Epoch:', '1001', 'training cost=', '0.369625052')
('Epoch:', '1001', 'test cost=', '0.393592298')
('Epoch:', '1002', 'training cost=', '0.372721531')
('Epoch:', '1002', 'test cost=', '0.397264510')
('Epoch:', '1003', 'training cost=', '0.372455180')
('Epoch:', '1003', 'test cost=', '0.400281817')
('Epoch:', '1004', 'training cost=', '0.371809020')
('Epoch:', '1004', 'test cost=', '0.396609813')
('Epoch:', '1005', 'training cost=', '0.369355339')
('Epoch:', '1005', 'test cost=', '0.394572854')
('Epoch:', '1006', 'training cost=', '0.370063764')
('Epoch:', '1006', 'test cost=', '0.391491681')
('Epoch:', '1007', 'training cost=', '0.372850905')
('Epoch:', '1007', 'test cost=', '0.400742471')
('Epoch:', '1008', 'training cost=', '0.367652695')
('Epoch:', '1008', 'test cost=', '0.392579198')
('Epoch:', '1009', 'training cost=', '0.374576560')
('Epoch:', '1009', 'test cost=', '0.400300473')
('Epoch:', '1010', 'training cost=', '0.372567828')
('Epoch:', '1010', 'test cost=', '0.397238553')
('Epoch:', '1011', 'training cost=', '0.371388450')
('Epoch:', '1011', 'test cost=', '0.392167211')
('Epoch:', '1012', 'training cost=', '0.371833827')
('Epoch:', '1012', 'test cost=', '0.396306396')
('Epoch:', '1013', 'training cost=', '0.369984783')
('Epoch:', '1013', 'test cost=', '0.401949257')
('Epoch:', '1014', 'training cost=', '0.372712049')
('Epoch:', '1014', 'test cost=', '0.404706091')
('Epoch:', '1015', 'training cost=', '0.366956812')
('Epoch:', '1015', 'test cost=', '0.397491604')
('Epoch:', '1016', 'training cost=', '0.372984778')
('Epoch:', '1016', 'test cost=', '0.397486925')
('Epoch:', '1017', 'training cost=', '0.373447584')
('Epoch:', '1017', 'test cost=', '0.393456429')
('Epoch:', '1018', 'training cost=', '0.372229644')
('Epoch:', '1018', 'test cost=', '0.389572740')
('Epoch:', '1019', 'training cost=', '0.373969102')
('Epoch:', '1019', 'test cost=', '0.393609464')
('Epoch:', '1020', 'training cost=', '0.372283662')
('Epoch:', '1020', 'test cost=', '0.399118811')
('Epoch:', '1021', 'training cost=', '0.372575393')
('Epoch:', '1021', 'test cost=', '0.402540028')
('Epoch:', '1022', 'training cost=', '0.371734307')
('Epoch:', '1022', 'test cost=', '0.392242968')
('Epoch:', '1023', 'training cost=', '0.372976849')
('Epoch:', '1023', 'test cost=', '0.407986969')
('Epoch:', '1024', 'training cost=', '0.370371084')
('Epoch:', '1024', 'test cost=', '0.396121144')
('Epoch:', '1025', 'training cost=', '0.366320968')
('Epoch:', '1025', 'test cost=', '0.392755300')
('Epoch:', '1026', 'training cost=', '0.370236777')
('Epoch:', '1026', 'test cost=', '0.397671670')
('Epoch:', '1027', 'training cost=', '0.371984117')
('Epoch:', '1027', 'test cost=', '0.399381310')
('Epoch:', '1028', 'training cost=', '0.371365305')
('Epoch:', '1028', 'test cost=', '0.394136220')
('Epoch:', '1029', 'training cost=', '0.372902755')
('Epoch:', '1029', 'test cost=', '0.400297463')
('Epoch:', '1030', 'training cost=', '0.372943134')
('Epoch:', '1030', 'test cost=', '0.393439651')
('Epoch:', '1031', 'training cost=', '0.370343754')
('Epoch:', '1031', 'test cost=', '0.401848793')
('Epoch:', '1032', 'training cost=', '0.372581835')
('Epoch:', '1032', 'test cost=', '0.400712192')
('Epoch:', '1033', 'training cost=', '0.365409524')
('Epoch:', '1033', 'test cost=', '0.388341516')
('Epoch:', '1034', 'training cost=', '0.371810459')
('Epoch:', '1034', 'test cost=', '0.396618754')
('Epoch:', '1035', 'training cost=', '0.370914266')
('Epoch:', '1035', 'test cost=', '0.398843706')
('Epoch:', '1036', 'training cost=', '0.369943818')
('Epoch:', '1036', 'test cost=', '0.402515829')
('Epoch:', '1037', 'training cost=', '0.372900064')
('Epoch:', '1037', 'test cost=', '0.396865278')
('Epoch:', '1038', 'training cost=', '0.372749367')
('Epoch:', '1038', 'test cost=', '0.400533825')
('Epoch:', '1039', 'training cost=', '0.372218027')
('Epoch:', '1039', 'test cost=', '0.401701659')
('Epoch:', '1040', 'training cost=', '0.371555973')
('Epoch:', '1040', 'test cost=', '0.395047545')
('Epoch:', '1041', 'training cost=', '0.371122009')
('Epoch:', '1041', 'test cost=', '0.389635980')
('Epoch:', '1042', 'training cost=', '0.368997644')
('Epoch:', '1042', 'test cost=', '0.397328168')
('Epoch:', '1043', 'training cost=', '0.370538561')
('Epoch:', '1043', 'test cost=', '0.394969314')
('Epoch:', '1044', 'training cost=', '0.370746379')
('Epoch:', '1044', 'test cost=', '0.399623305')
('Epoch:', '1045', 'training cost=', '0.365956289')
('Epoch:', '1045', 'test cost=', '0.394564301')
('Epoch:', '1046', 'training cost=', '0.370927594')
('Epoch:', '1046', 'test cost=', '0.390685946')
('Epoch:', '1047', 'training cost=', '0.371904769')
('Epoch:', '1047', 'test cost=', '0.396112949')
('Epoch:', '1048', 'training cost=', '0.371498508')
('Epoch:', '1048', 'test cost=', '0.400045544')
('Epoch:', '1049', 'training cost=', '0.369514203')
('Epoch:', '1049', 'test cost=', '0.403869122')
('Epoch:', '1050', 'training cost=', '0.370220169')
('Epoch:', '1050', 'test cost=', '0.400548965')
('Epoch:', '1051', 'training cost=', '0.368847767')
('Epoch:', '1051', 'test cost=', '0.401639491')
('Epoch:', '1052', 'training cost=', '0.365869572')
('Epoch:', '1052', 'test cost=', '0.398105681')
('Epoch:', '1053', 'training cost=', '0.370884955')
('Epoch:', '1053', 'test cost=', '0.393727928')
('Epoch:', '1054', 'training cost=', '0.369671413')
('Epoch:', '1054', 'test cost=', '0.394257456')
('Epoch:', '1055', 'training cost=', '0.372946546')
('Epoch:', '1055', 'test cost=', '0.392805845')
('Epoch:', '1056', 'training cost=', '0.369958735')
('Epoch:', '1056', 'test cost=', '0.399670720')
('Epoch:', '1057', 'training cost=', '0.369051589')
('Epoch:', '1057', 'test cost=', '0.392763436')
('Epoch:', '1058', 'training cost=', '0.372117640')
('Epoch:', '1058', 'test cost=', '0.401992261')
('Epoch:', '1059', 'training cost=', '0.373754824')
('Epoch:', '1059', 'test cost=', '0.396307915')
('Epoch:', '1060', 'training cost=', '0.374638919')
('Epoch:', '1060', 'test cost=', '0.398895413')
('Epoch:', '1061', 'training cost=', '0.371843631')
('Epoch:', '1061', 'test cost=', '0.398139417')
('Epoch:', '1062', 'training cost=', '0.366684295')
('Epoch:', '1062', 'test cost=', '0.400110632')
('Epoch:', '1063', 'training cost=', '0.367713470')
('Epoch:', '1063', 'test cost=', '0.391849011')
('Epoch:', '1064', 'training cost=', '0.368296704')
('Epoch:', '1064', 'test cost=', '0.405149817')
('Epoch:', '1065', 'training cost=', '0.367260252')
('Epoch:', '1065', 'test cost=', '0.395154059')
('Epoch:', '1066', 'training cost=', '0.372414361')
('Epoch:', '1066', 'test cost=', '0.392560363')
('Epoch:', '1067', 'training cost=', '0.370352871')
('Epoch:', '1067', 'test cost=', '0.395822763')
('Epoch:', '1068', 'training cost=', '0.372159435')
('Epoch:', '1068', 'test cost=', '0.391687095')
('Epoch:', '1069', 'training cost=', '0.368833939')
('Epoch:', '1069', 'test cost=', '0.392866939')
('Epoch:', '1070', 'training cost=', '0.368619360')
('Epoch:', '1070', 'test cost=', '0.395144045')
('Epoch:', '1071', 'training cost=', '0.369678569')
('Epoch:', '1071', 'test cost=', '0.393579632')
('Epoch:', '1072', 'training cost=', '0.371556389')
('Epoch:', '1072', 'test cost=', '0.397032082')
('Epoch:', '1073', 'training cost=', '0.371272570')
('Epoch:', '1073', 'test cost=', '0.395697117')
('Epoch:', '1074', 'training cost=', '0.367953904')
('Epoch:', '1074', 'test cost=', '0.391037107')
('Epoch:', '1075', 'training cost=', '0.368737804')
('Epoch:', '1075', 'test cost=', '0.394309968')
('Epoch:', '1076', 'training cost=', '0.369897020')
('Epoch:', '1076', 'test cost=', '0.399314463')
('Epoch:', '1077', 'training cost=', '0.373176242')
('Epoch:', '1077', 'test cost=', '0.399317086')
('Epoch:', '1078', 'training cost=', '0.373809223')
('Epoch:', '1078', 'test cost=', '0.396648645')
('Epoch:', '1079', 'training cost=', '0.370941024')
('Epoch:', '1079', 'test cost=', '0.397894353')
('Epoch:', '1080', 'training cost=', '0.369187092')
('Epoch:', '1080', 'test cost=', '0.399586767')
('Epoch:', '1081', 'training cost=', '0.369083032')
('Epoch:', '1081', 'test cost=', '0.394237339')
('Epoch:', '1082', 'training cost=', '0.367751441')
('Epoch:', '1082', 'test cost=', '0.393594623')
('Epoch:', '1083', 'training cost=', '0.370609961')
('Epoch:', '1083', 'test cost=', '0.400272280')
('Epoch:', '1084', 'training cost=', '0.369203840')
('Epoch:', '1084', 'test cost=', '0.397025377')
('Epoch:', '1085', 'training cost=', '0.373024469')
('Epoch:', '1085', 'test cost=', '0.393003076')
('Epoch:', '1086', 'training cost=', '0.368112459')
('Epoch:', '1086', 'test cost=', '0.392097563')
('Epoch:', '1087', 'training cost=', '0.368114297')
('Epoch:', '1087', 'test cost=', '0.399264902')
('Epoch:', '1088', 'training cost=', '0.369947143')
('Epoch:', '1088', 'test cost=', '0.393587828')
('Epoch:', '1089', 'training cost=', '0.371961739')
('Epoch:', '1089', 'test cost=', '0.395934671')
('Epoch:', '1090', 'training cost=', '0.367567120')
('Epoch:', '1090', 'test cost=', '0.388066411')
('Epoch:', '1091', 'training cost=', '0.372703582')
('Epoch:', '1091', 'test cost=', '0.392040521')
('Epoch:', '1092', 'training cost=', '0.371499319')
('Epoch:', '1092', 'test cost=', '0.390499622')
('Epoch:', '1093', 'training cost=', '0.370510488')
('Epoch:', '1093', 'test cost=', '0.391122460')
('Epoch:', '1094', 'training cost=', '0.368262020')
('Epoch:', '1094', 'test cost=', '0.397658139')
('Epoch:', '1095', 'training cost=', '0.370847803')
('Epoch:', '1095', 'test cost=', '0.395190597')
('Epoch:', '1096', 'training cost=', '0.375195427')
('Epoch:', '1096', 'test cost=', '0.393571109')
('Epoch:', '1097', 'training cost=', '0.370263611')
('Epoch:', '1097', 'test cost=', '0.389430076')
('Epoch:', '1098', 'training cost=', '0.369003974')
('Epoch:', '1098', 'test cost=', '0.392199010')
('Epoch:', '1099', 'training cost=', '0.368899515')
('Epoch:', '1099', 'test cost=', '0.392304927')
('Epoch:', '1100', 'training cost=', '0.372068860')
('Epoch:', '1100', 'test cost=', '0.398331761')
('Epoch:', '1101', 'training cost=', '0.370687213')
('Epoch:', '1101', 'test cost=', '0.400284499')
('Epoch:', '1102', 'training cost=', '0.367660607')
('Epoch:', '1102', 'test cost=', '0.403105855')
('Epoch:', '1103', 'training cost=', '0.371231460')
('Epoch:', '1103', 'test cost=', '0.388962954')
('Epoch:', '1104', 'training cost=', '0.367501683')
('Epoch:', '1104', 'test cost=', '0.392421633')
('Epoch:', '1105', 'training cost=', '0.368890825')
('Epoch:', '1105', 'test cost=', '0.398854584')
('Epoch:', '1106', 'training cost=', '0.368179059')
('Epoch:', '1106', 'test cost=', '0.389033973')
('Epoch:', '1107', 'training cost=', '0.368361855')
('Epoch:', '1107', 'test cost=', '0.393180102')
('Epoch:', '1108', 'training cost=', '0.366087763')
('Epoch:', '1108', 'test cost=', '0.385812044')
('Epoch:', '1109', 'training cost=', '0.370834478')
('Epoch:', '1109', 'test cost=', '0.394915879')
('Epoch:', '1110', 'training cost=', '0.368875188')
('Epoch:', '1110', 'test cost=', '0.399210840')
('Epoch:', '1111', 'training cost=', '0.371602004')
('Epoch:', '1111', 'test cost=', '0.392641962')
('Epoch:', '1112', 'training cost=', '0.368339911')
('Epoch:', '1112', 'test cost=', '0.398800433')
('Epoch:', '1113', 'training cost=', '0.370127845')
('Epoch:', '1113', 'test cost=', '0.399755120')
('Epoch:', '1114', 'training cost=', '0.371286469')
('Epoch:', '1114', 'test cost=', '0.394933641')
('Epoch:', '1115', 'training cost=', '0.369100802')
('Epoch:', '1115', 'test cost=', '0.398140967')
('Epoch:', '1116', 'training cost=', '0.368112726')
('Epoch:', '1116', 'test cost=', '0.391741693')
('Epoch:', '1117', 'training cost=', '0.369713006')
('Epoch:', '1117', 'test cost=', '0.386421531')
('Epoch:', '1118', 'training cost=', '0.372435762')
('Epoch:', '1118', 'test cost=', '0.396090984')
('Epoch:', '1119', 'training cost=', '0.372649197')
('Epoch:', '1119', 'test cost=', '0.397362262')
('Epoch:', '1120', 'training cost=', '0.370997839')
('Epoch:', '1120', 'test cost=', '0.388650596')
('Epoch:', '1121', 'training cost=', '0.367817609')
('Epoch:', '1121', 'test cost=', '0.392978460')
('Epoch:', '1122', 'training cost=', '0.371311356')
('Epoch:', '1122', 'test cost=', '0.394543469')
('Epoch:', '1123', 'training cost=', '0.368003225')
('Epoch:', '1123', 'test cost=', '0.394996375')
('Epoch:', '1124', 'training cost=', '0.370139047')
('Epoch:', '1124', 'test cost=', '0.398502916')
('Epoch:', '1125', 'training cost=', '0.368072304')
('Epoch:', '1125', 'test cost=', '0.396504343')
('Epoch:', '1126', 'training cost=', '0.371620108')
('Epoch:', '1126', 'test cost=', '0.395370007')
('Epoch:', '1127', 'training cost=', '0.370551825')
('Epoch:', '1127', 'test cost=', '0.391627222')
('Epoch:', '1128', 'training cost=', '0.369925082')
('Epoch:', '1128', 'test cost=', '0.392314523')
('Epoch:', '1129', 'training cost=', '0.367467613')
('Epoch:', '1129', 'test cost=', '0.389856189')
('Epoch:', '1130', 'training cost=', '0.369201344')
('Epoch:', '1130', 'test cost=', '0.393933386')
('Epoch:', '1131', 'training cost=', '0.370564573')
('Epoch:', '1131', 'test cost=', '0.398185849')
('Epoch:', '1132', 'training cost=', '0.371795872')
('Epoch:', '1132', 'test cost=', '0.395836294')
('Epoch:', '1133', 'training cost=', '0.368690162')
('Epoch:', '1133', 'test cost=', '0.400442719')
('Epoch:', '1134', 'training cost=', '0.369981480')
('Epoch:', '1134', 'test cost=', '0.396089435')
('Epoch:', '1135', 'training cost=', '0.371304155')
('Epoch:', '1135', 'test cost=', '0.388505787')
('Epoch:', '1136', 'training cost=', '0.370661379')
('Epoch:', '1136', 'test cost=', '0.396772563')
('Epoch:', '1137', 'training cost=', '0.370569481')
('Epoch:', '1137', 'test cost=', '0.392340183')
('Epoch:', '1138', 'training cost=', '0.369288661')
('Epoch:', '1138', 'test cost=', '0.396701604')
('Epoch:', '1139', 'training cost=', '0.371343675')
('Epoch:', '1139', 'test cost=', '0.394706964')
('Epoch:', '1140', 'training cost=', '0.367138893')
('Epoch:', '1140', 'test cost=', '0.402060121')
('Epoch:', '1141', 'training cost=', '0.368196461')
('Epoch:', '1141', 'test cost=', '0.396830469')
('Epoch:', '1142', 'training cost=', '0.370497369')
('Epoch:', '1142', 'test cost=', '0.391711950')
('Epoch:', '1143', 'training cost=', '0.370758451')
('Epoch:', '1143', 'test cost=', '0.392365277')
('Epoch:', '1144', 'training cost=', '0.368482777')
('Epoch:', '1144', 'test cost=', '0.395018697')
('Epoch:', '1145', 'training cost=', '0.369855903')
('Epoch:', '1145', 'test cost=', '0.395831972')
('Epoch:', '1146', 'training cost=', '0.370029375')
('Epoch:', '1146', 'test cost=', '0.395363539')
('Epoch:', '1147', 'training cost=', '0.371527526')
('Epoch:', '1147', 'test cost=', '0.395955235')
('Epoch:', '1148', 'training cost=', '0.369689751')
('Epoch:', '1148', 'test cost=', '0.394225419')
('Epoch:', '1149', 'training cost=', '0.368315360')
('Epoch:', '1149', 'test cost=', '0.395476460')
('Epoch:', '1150', 'training cost=', '0.369562605')
('Epoch:', '1150', 'test cost=', '0.398168951')
('Epoch:', '1151', 'training cost=', '0.370191068')
('Epoch:', '1151', 'test cost=', '0.393714756')
('Epoch:', '1152', 'training cost=', '0.368198532')
('Epoch:', '1152', 'test cost=', '0.392788142')
('Epoch:', '1153', 'training cost=', '0.364469352')
('Epoch:', '1153', 'test cost=', '0.390633196')
('Epoch:', '1154', 'training cost=', '0.373044375')
('Epoch:', '1154', 'test cost=', '0.398699254')
('Epoch:', '1155', 'training cost=', '0.367662296')
('Epoch:', '1155', 'test cost=', '0.389273018')
('Epoch:', '1156', 'training cost=', '0.367907340')
('Epoch:', '1156', 'test cost=', '0.395069748')
('Epoch:', '1157', 'training cost=', '0.368273839')
('Epoch:', '1157', 'test cost=', '0.397461891')
('Epoch:', '1158', 'training cost=', '0.367691371')
('Epoch:', '1158', 'test cost=', '0.397147298')
('Epoch:', '1159', 'training cost=', '0.371582463')
('Epoch:', '1159', 'test cost=', '0.400597811')
('Epoch:', '1160', 'training cost=', '0.365202986')
('Epoch:', '1160', 'test cost=', '0.391104430')
('Epoch:', '1161', 'training cost=', '0.367678503')
('Epoch:', '1161', 'test cost=', '0.390394419')
('Epoch:', '1162', 'training cost=', '0.373223646')
('Epoch:', '1162', 'test cost=', '0.398046285')
('Epoch:', '1163', 'training cost=', '0.367450055')
('Epoch:', '1163', 'test cost=', '0.391183287')
('Epoch:', '1164', 'training cost=', '0.371357423')
('Epoch:', '1164', 'test cost=', '0.395978749')
('Epoch:', '1165', 'training cost=', '0.369275881')
('Epoch:', '1165', 'test cost=', '0.391656578')
('Epoch:', '1166', 'training cost=', '0.371389584')
('Epoch:', '1166', 'test cost=', '0.397379518')
('Epoch:', '1167', 'training cost=', '0.367993051')
('Epoch:', '1167', 'test cost=', '0.401159585')
('Epoch:', '1168', 'training cost=', '0.369482168')
('Epoch:', '1168', 'test cost=', '0.395077407')
('Epoch:', '1169', 'training cost=', '0.370141789')
('Epoch:', '1169', 'test cost=', '0.393773228')
('Epoch:', '1170', 'training cost=', '0.368152977')
('Epoch:', '1170', 'test cost=', '0.393073142')
('Epoch:', '1171', 'training cost=', '0.370795052')
('Epoch:', '1171', 'test cost=', '0.393800884')
('Epoch:', '1172', 'training cost=', '0.367086448')
('Epoch:', '1172', 'test cost=', '0.389549226')
('Epoch:', '1173', 'training cost=', '0.366313068')
('Epoch:', '1173', 'test cost=', '0.390983999')
('Epoch:', '1174', 'training cost=', '0.372130434')
('Epoch:', '1174', 'test cost=', '0.389397174')
('Epoch:', '1175', 'training cost=', '0.370658122')
('Epoch:', '1175', 'test cost=', '0.396681011')
('Epoch:', '1176', 'training cost=', '0.368913778')
('Epoch:', '1176', 'test cost=', '0.391984075')
('Epoch:', '1177', 'training cost=', '0.368639272')
('Epoch:', '1177', 'test cost=', '0.394082397')
('Epoch:', '1178', 'training cost=', '0.367390059')
('Epoch:', '1178', 'test cost=', '0.390672326')
('Epoch:', '1179', 'training cost=', '0.368814326')
('Epoch:', '1179', 'test cost=', '0.393790275')
('Epoch:', '1180', 'training cost=', '0.368832445')
('Epoch:', '1180', 'test cost=', '0.395729899')
('Epoch:', '1181', 'training cost=', '0.367235103')
('Epoch:', '1181', 'test cost=', '0.394134313')
('Epoch:', '1182', 'training cost=', '0.369959430')
('Epoch:', '1182', 'test cost=', '0.398713171')
('Epoch:', '1183', 'training cost=', '0.368591790')
('Epoch:', '1183', 'test cost=', '0.387920618')
('Epoch:', '1184', 'training cost=', '0.372229904')
('Epoch:', '1184', 'test cost=', '0.398006171')
('Epoch:', '1185', 'training cost=', '0.370120485')
('Epoch:', '1185', 'test cost=', '0.391894430')
('Epoch:', '1186', 'training cost=', '0.368314931')
('Epoch:', '1186', 'test cost=', '0.394596964')
('Epoch:', '1187', 'training cost=', '0.368532003')
('Epoch:', '1187', 'test cost=', '0.390197426')
('Epoch:', '1188', 'training cost=', '0.370717693')
('Epoch:', '1188', 'test cost=', '0.394584507')
('Epoch:', '1189', 'training cost=', '0.366468345')
('Epoch:', '1189', 'test cost=', '0.391044974')
('Epoch:', '1190', 'training cost=', '0.366739404')
('Epoch:', '1190', 'test cost=', '0.394309074')
('Epoch:', '1191', 'training cost=', '0.368761576')
('Epoch:', '1191', 'test cost=', '0.395865679')
('Epoch:', '1192', 'training cost=', '0.369205734')
('Epoch:', '1192', 'test cost=', '0.396133900')
('Epoch:', '1193', 'training cost=', '0.367514590')
('Epoch:', '1193', 'test cost=', '0.395733237')
('Epoch:', '1194', 'training cost=', '0.367741500')
('Epoch:', '1194', 'test cost=', '0.390320420')
('Epoch:', '1195', 'training cost=', '0.367689323')
('Epoch:', '1195', 'test cost=', '0.396865785')
('Epoch:', '1196', 'training cost=', '0.367037975')
('Epoch:', '1196', 'test cost=', '0.400898874')
('Epoch:', '1197', 'training cost=', '0.370622421')
('Epoch:', '1197', 'test cost=', '0.392356247')
('Epoch:', '1198', 'training cost=', '0.368541147')
('Epoch:', '1198', 'test cost=', '0.391976446')
('Epoch:', '1199', 'training cost=', '0.368171833')
('Epoch:', '1199', 'test cost=', '0.391678005')
('Epoch:', '1200', 'training cost=', '0.366992107')
('Epoch:', '1200', 'test cost=', '0.389593095')
('Epoch:', '1201', 'training cost=', '0.366430323')
('Epoch:', '1201', 'test cost=', '0.394303530')
('Epoch:', '1202', 'training cost=', '0.370915496')
('Epoch:', '1202', 'test cost=', '0.389617771')
('Epoch:', '1203', 'training cost=', '0.363362661')
('Epoch:', '1203', 'test cost=', '0.388969243')
('Epoch:', '1204', 'training cost=', '0.369048769')
('Epoch:', '1204', 'test cost=', '0.385459542')
('Epoch:', '1205', 'training cost=', '0.369189258')
('Epoch:', '1205', 'test cost=', '0.392888635')
('Epoch:', '1206', 'training cost=', '0.369792558')
('Epoch:', '1206', 'test cost=', '0.386940539')
('Epoch:', '1207', 'training cost=', '0.370749591')
('Epoch:', '1207', 'test cost=', '0.394415438')
('Epoch:', '1208', 'training cost=', '0.369289430')
('Epoch:', '1208', 'test cost=', '0.387985706')
('Epoch:', '1209', 'training cost=', '0.368821397')
('Epoch:', '1209', 'test cost=', '0.393270493')
('Epoch:', '1210', 'training cost=', '0.370964781')
('Epoch:', '1210', 'test cost=', '0.399859071')
('Epoch:', '1211', 'training cost=', '0.370717219')
('Epoch:', '1211', 'test cost=', '0.394303799')
('Epoch:', '1212', 'training cost=', '0.371567415')
('Epoch:', '1212', 'test cost=', '0.395402014')
('Epoch:', '1213', 'training cost=', '0.368831453')
('Epoch:', '1213', 'test cost=', '0.394684196')
('Epoch:', '1214', 'training cost=', '0.366556398')
('Epoch:', '1214', 'test cost=', '0.399012774')
('Epoch:', '1215', 'training cost=', '0.371122428')
('Epoch:', '1215', 'test cost=', '0.386987537')
('Epoch:', '1216', 'training cost=', '0.366205924')
('Epoch:', '1216', 'test cost=', '0.394302398')
('Epoch:', '1217', 'training cost=', '0.368885364')
('Epoch:', '1217', 'test cost=', '0.393266678')
('Epoch:', '1218', 'training cost=', '0.366540923')
('Epoch:', '1218', 'test cost=', '0.392991930')
('Epoch:', '1219', 'training cost=', '0.369447240')
('Epoch:', '1219', 'test cost=', '0.391694427')
('Epoch:', '1220', 'training cost=', '0.370190859')
('Epoch:', '1220', 'test cost=', '0.392969966')
('Epoch:', '1221', 'training cost=', '0.369041434')
('Epoch:', '1221', 'test cost=', '0.398534387')
('Epoch:', '1222', 'training cost=', '0.368660815')
('Epoch:', '1222', 'test cost=', '0.391213149')
('Epoch:', '1223', 'training cost=', '0.366078412')
('Epoch:', '1223', 'test cost=', '0.394519478')
('Epoch:', '1224', 'training cost=', '0.367460311')
('Epoch:', '1224', 'test cost=', '0.392759264')
('Epoch:', '1225', 'training cost=', '0.368534821')
('Epoch:', '1225', 'test cost=', '0.395136565')
('Epoch:', '1226', 'training cost=', '0.368116335')
('Epoch:', '1226', 'test cost=', '0.396438330')
('Epoch:', '1227', 'training cost=', '0.368203660')
('Epoch:', '1227', 'test cost=', '0.397691071')
('Epoch:', '1228', 'training cost=', '0.367006012')
('Epoch:', '1228', 'test cost=', '0.393767595')
('Epoch:', '1229', 'training cost=', '0.370457188')
('Epoch:', '1229', 'test cost=', '0.395242661')
('Epoch:', '1230', 'training cost=', '0.366717617')
('Epoch:', '1230', 'test cost=', '0.396728635')
('Epoch:', '1231', 'training cost=', '0.366368889')
('Epoch:', '1231', 'test cost=', '0.393777698')
('Epoch:', '1232', 'training cost=', '0.370836082')
('Epoch:', '1232', 'test cost=', '0.397022903')
('Epoch:', '1233', 'training cost=', '0.368066195')
('Epoch:', '1233', 'test cost=', '0.397171497')
('Epoch:', '1234', 'training cost=', '0.365257037')
('Epoch:', '1234', 'test cost=', '0.390280068')
('Epoch:', '1235', 'training cost=', '0.367446727')
